,time_period,region,roadmap_group,roadmap_invoice_qty,roadmap_t1ci_qty,roadmap_t2ci_qty,year,month,ww_roadmap_invoice_qty,ww_roadmap_t1ci_qty,ww_roadmap_t2ci_qty,group,segment
4486,2019-05-01,EMEA,MiniPC-Essential-N7,1000.0,57.55844155844156,5.584415584415584,2019,5,1000.0,57.55844155844156,5.584415584415584,Tower,Essential
4487,2019-06-01,EMEA,MiniPC-Essential-N7,124.0,61.628865979381445,5.268041237113402,2019,6,124.0,61.628865979381445,5.268041237113402,Tower,Essential
4488,2019-07-01,EMEA,MiniPC-Essential-N7,0.0,61.1025641025641,3.3461538461538463,2019,7,0.0,61.1025641025641,3.3461538461538463,Tower,Essential
4489,2019-08-01,EMEA,MiniPC-Essential-N7,0.0,73.46739130434783,2.4130434782608696,2019,8,0.0,73.46739130434783,2.4130434782608696,Tower,Essential
4490,2019-09-01,EMEA,MiniPC-Essential-N7,768.0,87.12698412698413,1.507936507936508,2019,9,768.0,87.12698412698413,1.507936507936508,Tower,Essential
4491,2019-10-01,EMEA,MiniPC-Essential-N7,126.0,86.42,2.54,2019,10,126.0,86.42,2.54,Tower,Essential
4492,2019-11-01,EMEA,MiniPC-Essential-N7,0.0,137.77083333333334,3.625,2019,11,0.0,137.77083333333334,3.625,Tower,Essential
4493,2019-12-01,EMEA,MiniPC-Essential-N7,0.0,167.61764705882354,3.0588235294117645,2019,12,0.0,167.61764705882354,3.0588235294117645,Tower,Essential
4494,2020-01-01,EMEA,MiniPC-Essential-N7,0.0,148.5,5.088235294117647,2020,1,0.0,148.5,5.088235294117647,Tower,Essential
4495,2020-02-01,EMEA,MiniPC-Essential-N7,0.0,119.08888888888889,5.666666666666667,2020,2,0.0,119.08888888888889,5.666666666666667,Tower,Essential
4496,2020-03-01,EMEA,MiniPC-Essential-N7,0.0,109.05882352941177,6.823529411764706,2020,3,0.0,109.05882352941177,6.823529411764706,Tower,Essential
4497,2020-04-01,EMEA,MiniPC-Essential-N7,0.0,103.6875,6.125,2020,4,0.0,103.6875,6.125,Tower,Essential
4498,2020-05-01,EMEA,MiniPC-Essential-N7,0.0,98.57894736842105,4.578947368421052,2020,5,0.0,98.57894736842105,4.578947368421052,Tower,Essential
4499,2020-06-01,EMEA,MiniPC-Essential-N7,0.0,90.13793103448276,3.310344827586207,2020,6,0.0,90.13793103448276,3.310344827586207,Tower,Essential
4500,2020-07-01,EMEA,MiniPC-Essential-N7,0.0,78.96428571428571,3.2857142857142856,2020,7,0.0,79.96428571428571,3.2857142857142856,Tower,Essential
4501,2020-08-01,EMEA,MiniPC-Essential-N7,0.0,55.77142857142857,3.2857142857142856,2020,8,0.0,56.77142857142857,3.2857142857142856,Tower,Essential
4502,2020-09-01,EMEA,MiniPC-Essential-N7,0.0,44.892857142857146,3.2142857142857144,2020,9,0.0,44.892857142857146,3.2142857142857144,Tower,Essential
4503,2020-10-01,EMEA,MiniPC-Essential-N7,0.0,40.34285714285714,2.8857142857142857,2020,10,0.0,40.34285714285714,2.8857142857142857,Tower,Essential
4504,2020-11-01,EMEA,MiniPC-Essential-N7,0.0,39.666666666666664,2.814814814814815,2020,11,0.0,39.666666666666664,2.814814814814815,Tower,Essential
4505,2020-12-01,EMEA,MiniPC-Essential-N7,0.0,46.75,3.55,2020,12,0.0,46.75,3.55,Tower,Essential
4506,2021-01-01,EMEA,MiniPC-Essential-N7,0.0,61.529411764705884,3.823529411764706,2021,1,0.0,61.529411764705884,3.823529411764706,Tower,Essential
4507,2021-02-01,EMEA,MiniPC-Essential-N7,0.0,68.75,4.333333333333333,2021,2,0.0,68.75,4.333333333333333,Tower,Essential
4508,2021-03-01,EMEA,MiniPC-Essential-N7,0.0,63.75,3.8333333333333335,2021,3,0.0,63.75,3.8333333333333335,Tower,Essential
4509,2021-04-01,EMEA,MiniPC-Essential-N7,0.0,62.083333333333336,3.3333333333333335,2021,4,0.0,62.083333333333336,3.3333333333333335,Tower,Essential
4510,2021-05-01,EMEA,MiniPC-Essential-N7,0.0,62.0,2.3333333333333335,2021,5,0.0,62.0,2.3333333333333335,Tower,Essential
4511,2021-06-01,EMEA,MiniPC-Essential-N7,0.0,36.666666666666664,1.9166666666666667,2021,6,0.0,36.666666666666664,1.9166666666666667,Tower,Essential
4512,2021-07-01,EMEA,MiniPC-Essential-N7,0.0,28.333333333333332,1.6666666666666667,2021,7,0.0,28.333333333333332,1.6666666666666667,Tower,Essential
4513,2021-08-01,EMEA,MiniPC-Essential-N7,0.0,28.333333333333332,1.1666666666666667,2021,8,0.0,28.333333333333332,1.1666666666666667,Tower,Essential
4514,2021-09-01,EMEA,MiniPC-Essential-N7,0.0,16.5,0.5,2021,9,0.0,16.5,0.5,Tower,Essential
4515,2021-10-01,EMEA,MiniPC-Essential-N7,0.0,21.666666666666668,0.3333333333333333,2021,10,0.0,21.666666666666668,0.3333333333333333,Tower,Essential
4516,2016-01-01,EMEA,MiniPC-N4,0.0,0.0,0.0,2016,1,106.0,0.0,0.0,Tower,N4 series
4517,2016-02-01,EMEA,MiniPC-N4,232.0,0.0,0.0,2016,2,433.0,0.0,0.0,Tower,N4 series
4518,2016-03-01,EMEA,MiniPC-N4,346.0,0.0,0.0,2016,3,3143.0,0.0,0.0,Tower,N4 series
4519,2016-04-01,EMEA,MiniPC-N4,285.0,8.515151515151516,0.0,2016,4,1874.0,8.515151515151516,0.0,Tower,N4 series
4520,2016-05-01,EMEA,MiniPC-N4,582.0,22.81081081081081,0.0,2016,5,3757.0,22.81081081081081,0.0,Tower,N4 series
4521,2016-06-01,EMEA,MiniPC-N4,778.0,30.711111111111112,0.0,2016,6,6202.0,60.71111111111111,0.0,Tower,N4 series
4522,2016-07-01,EMEA,MiniPC-N4,1432.0,57.44642857142857,2.982142857142857,2016,7,8572.0,657.5130952380953,2.982142857142857,Tower,N4 series
4523,2016-08-01,EMEA,MiniPC-N4,2560.0,70.5111111111111,7.5777777777777775,2016,8,6065.0,753.2611111111111,7.5777777777777775,Tower,N4 series
4524,2016-09-01,EMEA,MiniPC-N4,19871.0,108.98076923076923,5.884615384615385,2016,9,22476.0,645.0141025641026,5.884615384615385,Tower,N4 series
4525,2016-10-01,EMEA,MiniPC-N4,1240.0,124.47692307692307,4.846153846153846,2016,10,3895.0,564.6657342657343,4.846153846153846,Tower,N4 series
4526,2016-11-01,EMEA,MiniPC-N4,1719.0,134.80357142857142,3.5535714285714284,2016,11,6737.0,391.159632034632,3.970238095238095,Tower,N4 series
4527,2016-12-01,EMEA,MiniPC-N4,2094.0,120.2875,2.775,2016,12,13156.0,324.2907051282051,3.025,Tower,N4 series
4528,2017-01-01,EMEA,MiniPC-N4,2392.0,146.8360655737705,1.7540983606557377,2017,1,4919.0,457.90273224043716,1.7540983606557377,Tower,N4 series
4529,2017-02-01,EMEA,MiniPC-N4,2350.0,157.33333333333334,1.0454545454545454,2017,2,4583.0,429.7628205128205,1.0454545454545454,Tower,N4 series
4530,2017-03-01,EMEA,MiniPC-N4,2510.0,149.37313432835822,2.3582089552238807,2017,3,3562.0,368.03980099502485,2.6082089552238807,Tower,N4 series
4531,2017-04-01,EMEA,MiniPC-N4,4354.0,133.9318181818182,3.090909090909091,2017,4,5288.0,392.2401515151515,6.674242424242424,Tower,N4 series
4532,2017-05-01,EMEA,MiniPC-N4,3024.0,105.73563218390805,2.6436781609195403,2017,5,3987.0,515.6022988505747,2.710344827586207,Tower,N4 series
4533,2017-06-01,EMEA,MiniPC-N4,637.0,88.45652173913044,3.391304347826087,2017,6,4840.0,356.0606884057971,3.391304347826087,Tower,N4 series
4534,2017-07-01,EMEA,MiniPC-N4,1318.0,60.60294117647059,3.1544117647058822,2017,7,5897.0,332.99183006535947,3.1544117647058822,Tower,N4 series
4535,2017-08-01,EMEA,MiniPC-N4,564.0,73.86138613861387,1.9306930693069306,2017,8,3421.0,304.9613861386139,1.9306930693069306,Tower,N4 series
4536,2017-09-01,EMEA,MiniPC-N4,1539.0,67.51851851851852,1.5851851851851853,2017,9,3992.0,267.6897306397306,1.5851851851851853,Tower,N4 series
4537,2017-10-01,EMEA,MiniPC-N4,1236.0,87.68141592920354,1.9115044247787611,2017,10,7558.0,226.56777956556715,1.9115044247787611,Tower,N4 series
4538,2017-11-01,EMEA,MiniPC-N4,1309.0,135.25438596491227,5.052631578947368,2017,11,3027.0,267.3578805885682,5.052631578947368,Tower,N4 series
4539,2017-12-01,EMEA,MiniPC-N4,1466.0,110.92517006802721,6.408163265306122,2017,12,6056.0,330.7369347739096,6.408163265306122,Tower,N4 series
4540,2018-01-01,EMEA,MiniPC-N4,11537.0,107.77049180327869,5.024590163934426,2018,1,15952.0,264.5502537080406,5.024590163934426,Tower,N4 series
4541,2018-02-01,EMEA,MiniPC-N4,6152.0,118.65254237288136,4.593220338983051,2018,2,6680.0,269.0751614205004,4.593220338983051,Tower,N4 series
4542,2018-03-01,EMEA,MiniPC-N4,10085.0,107.0,9.412162162162161,2018,3,12586.0,270.1193693693694,11.304054054054053,Tower,N4 series
4543,2018-04-01,EMEA,MiniPC-N4,2700.0,119.03508771929825,18.228070175438596,2018,4,4841.0,338.30842105263156,21.228070175438596,Tower,N4 series
4544,2018-05-01,EMEA,MiniPC-N4,1260.0,133.5566037735849,17.839622641509433,2018,5,4065.0,365.03331184811907,18.01819407008086,Tower,N4 series
4545,2018-06-01,EMEA,MiniPC-N4,12285.0,112.63157894736842,14.390977443609023,2018,6,14409.0,332.87863777089785,14.62627156125608,Tower,N4 series
4546,2018-07-01,EMEA,MiniPC-N4,7437.0,157.63829787234042,13.23404255319149,2018,7,9101.0,303.72163120567376,14.493301812450749,Tower,N4 series
4547,2018-08-01,EMEA,MiniPC-N4,5990.0,187.85523172479694,10.978021978021978,2018,8,11104.0,364.1468983914636,11.103021978021978,Tower,N4 series
4548,2018-09-01,EMEA,MiniPC-N4,1310.0,154.07460317460317,11.457142857142857,2018,9,4250.0,303.4674976364631,13.214718614718615,Tower,N4 series
4549,2018-10-01,EMEA,MiniPC-N4,6029.0,188.57292506043513,15.038275584206286,2018,10,12990.0,348.9485864360965,15.927164473095175,Tower,N4 series
4550,2018-11-01,EMEA,MiniPC-N4,10498.0,134.1453488372093,10.66217870257038,2018,11,14470.0,416.30963455149504,12.019321559713237,Tower,N4 series
4551,2018-12-01,EMEA,MiniPC-N4,8292.0,132.05055147058823,9.261642156862745,2018,12,14388.0,498.56803398807074,10.184719079939669,Tower,N4 series
4552,2019-01-01,EMEA,MiniPC-N4,9644.0,175.7681818181818,9.393290043290044,2019,1,10880.0,640.9551566080977,9.67900432900433,Tower,N4 series
4553,2019-02-01,EMEA,MiniPC-N4,1800.0,218.3753918495298,9.99333855799373,2019,2,3372.0,685.3059474050854,10.215560780215952,Tower,N4 series
4554,2019-03-01,EMEA,MiniPC-N4,3847.0,233.25296995108314,10.210225949219659,2019,3,5424.0,584.6713682194815,151.5673688063625,Tower,N4 series
4555,2019-04-01,EMEA,MiniPC-N4,2281.0,295.6767857142857,10.62857142857143,2019,4,4126.0,695.2136904761904,453.0285714285714,Tower,N4 series
4556,2019-05-01,EMEA,MiniPC-N4,5447.0,430.8939393939394,9.344155844155845,2019,5,6708.0,777.323106060606,169.84415584415584,Tower,N4 series
4557,2019-06-01,EMEA,MiniPC-N4,1150.0,415.3211693966411,7.147314949201741,2019,6,3135.0,761.3423815178533,189.23822404011082,Tower,N4 series
4558,2019-07-01,EMEA,MiniPC-N4,4761.0,442.48411252782836,6.55899615462457,2019,7,7185.0,719.7524522961681,139.8923294879579,Tower,N4 series
4559,2019-08-01,EMEA,MiniPC-N4,2574.0,494.2849350649351,8.776363636363637,2019,8,4263.0,754.0742774685632,10.640309214594929,Tower,N4 series
4560,2019-09-01,EMEA,MiniPC-N4,3272.0,534.5129486597001,11.008859609268514,2019,9,5304.0,867.9987329734256,79.15591843279792,Tower,N4 series
4561,2019-10-01,EMEA,MiniPC-N4,2367.0,498.2328358208955,15.914427860696517,2019,10,4110.0,813.5106135986732,17.664427860696517,Tower,N4 series
4562,2019-11-01,EMEA,MiniPC-N4,919.0,593.4101748807631,17.288553259141494,2019,11,6851.0,826.7169930625812,23.784386592474828,Tower,N4 series
4563,2019-12-01,EMEA,MiniPC-N4,13595.0,466.94708994709,28.756613756613756,2019,12,16799.0,587.8135539795114,203.3736350332095,Tower,N4 series
4564,2020-01-01,EMEA,MiniPC-N4,1611.0,372.0653541153951,37.65080667213563,2020,1,4913.0,508.0209096709507,151.15080667213562,Tower,N4 series
4565,2020-02-01,EMEA,MiniPC-N4,4923.0,566.7221389305348,59.01599200399801,2020,2,10872.0,674.3456432040391,173.86043644844244,Tower,N4 series
4566,2020-03-01,EMEA,MiniPC-N4,3229.0,445.7536687631027,66.06551362683437,2020,3,7594.0,561.4184835779175,187.0655136268344,Tower,N4 series
4567,2020-04-01,EMEA,MiniPC-N4,2645.0,396.3829365079365,50.611111111111114,2020,4,3952.0,519.5149877899878,183.0511111111111,Tower,N4 series
4568,2020-05-01,EMEA,MiniPC-N4,4078.0,571.8515306122449,47.22015306122449,2020,5,6273.0,748.6181972789116,183.7201530612245,Tower,N4 series
4569,2020-06-01,EMEA,MiniPC-N4,3922.0,845.6167763157895,44.34649122807018,2020,6,4424.0,1021.6653111143243,171.8849527665317,Tower,N4 series
4570,2020-07-01,EMEA,MiniPC-N4,2178.0,821.2758620689655,33.67118226600985,2020,7,3012.0,1054.9383620689655,137.60868226600985,Tower,N4 series
4571,2020-08-01,EMEA,MiniPC-N4,3023.0,743.5880952380952,97.64285714285714,2020,8,3555.0,930.4411255411255,194.75649350649348,Tower,N4 series
4572,2020-09-01,EMEA,MiniPC-N4,7725.0,692.2027392896958,164.84742793438446,2020,9,9942.0,861.2652392896958,256.95853904549557,Tower,N4 series
4573,2020-10-01,EMEA,MiniPC-N4,9120.0,540.7017857142857,79.69464285714285,2020,10,11841.0,749.8128968253968,152.93908730158728,Tower,N4 series
4574,2020-11-01,EMEA,MiniPC-N4,4730.0,379.0971210076473,187.84394961763383,2020,11,6112.0,582.2042638647902,187.84394961763383,Tower,N4 series
4575,2020-12-01,EMEA,MiniPC-N4,5744.0,499.02741228070175,316.672149122807,2020,12,8953.0,761.5355576441103,316.672149122807,Tower,N4 series
4576,2021-01-01,EMEA,MiniPC-N4,7742.0,391.87203228869896,408.2894112060779,2021,1,12922.0,813.9014695181362,408.2894112060779,Tower,N4 series
4577,2021-02-01,EMEA,MiniPC-N4,5030.0,279.06666666666666,401.5881756756757,2021,2,6040.0,737.8910714285714,401.5881756756757,Tower,N4 series
4578,2021-03-01,EMEA,MiniPC-N4,9644.0,219.2840909090909,288.217803030303,2021,3,11073.0,673.4187062937062,288.217803030303,Tower,N4 series
4579,2021-04-01,EMEA,MiniPC-N4,6111.0,185.7520729684909,321.34224709784417,2021,4,6896.0,640.6051032715212,321.34224709784417,Tower,N4 series
4580,2021-05-01,EMEA,MiniPC-N4,6360.0,240.9917325428195,157.3729907773386,2021,5,7258.0,682.946277997365,157.3729907773386,Tower,N4 series
4581,2021-06-01,EMEA,MiniPC-N4,5446.0,345.91371980676325,126.69004830917875,2021,6,6712.0,811.0581642512077,126.69004830917875,Tower,N4 series
4582,2021-07-01,EMEA,MiniPC-N4,3248.0,253.51597222222222,138.55138888888888,2021,7,4746.0,719.427876984127,138.55138888888888,Tower,N4 series
4583,2021-08-01,EMEA,MiniPC-N4,5810.0,264.56402116402114,136.01455026455028,2021,8,9457.0,616.1659819483349,136.01455026455028,Tower,N4 series
4584,2021-09-01,EMEA,MiniPC-N4,17526.0,174.4582995951417,148.64102564102564,2021,9,18988.0,505.31814807999024,148.64102564102564,Tower,N4 series
4585,2021-10-01,EMEA,MiniPC-N4,5061.0,110.6424175824176,166.17457875457876,2021,10,8721.0,520.4605994005994,166.17457875457876,Tower,N4 series
4586,2021-11-01,EMEA,MiniPC-N4,2184.0,0.0,0.0,2021,11,5260.0,0.0,0.0,Tower,N4 series
4587,2021-12-01,EMEA,MiniPC-N4,2736.0,0.0,0.0,2021,12,3456.0,0.0,0.0,Tower,N4 series
4588,2016-02-01,EMEA,MiniPC-N6,1.0,0.0,0.0,2016,2,2.0,0.0,0.0,Tower,N6 series
4589,2016-03-01,EMEA,MiniPC-N6,5.0,0.0,0.0,2016,3,6.0,0.0,0.0,Tower,N6 series
4590,2016-04-01,EMEA,MiniPC-N6,553.0,0.25,0.0,2016,4,755.0,0.25,0.0,Tower,N6 series
4591,2016-05-01,EMEA,MiniPC-N6,15.0,0.5,0.0,2016,5,211.0,0.5,0.0,Tower,N6 series
4592,2016-06-01,EMEA,MiniPC-N6,175.0,0.9166666666666666,0.0,2016,6,675.0,0.9166666666666666,0.0,Tower,N6 series
4593,2016-07-01,EMEA,MiniPC-N6,56.0,13.030303030303031,0.0,2016,7,57.0,13.030303030303031,0.0,Tower,N6 series
4594,2016-08-01,EMEA,MiniPC-N6,495.0,12.428571428571429,0.0,2016,8,537.0,12.428571428571429,0.0,Tower,N6 series
4595,2016-09-01,EMEA,MiniPC-N6,981.0,37.58620689655172,0.0,2016,9,1082.0,37.58620689655172,0.0,Tower,N6 series
4596,2016-10-01,EMEA,MiniPC-N6,126.0,46.648648648648646,0.0,2016,10,276.0,46.648648648648646,0.0,Tower,N6 series
4597,2016-11-01,EMEA,MiniPC-N6,73.0,61.35294117647059,0.0,2016,11,383.0,61.35294117647059,0.0,Tower,N6 series
4598,2016-12-01,EMEA,MiniPC-N6,1101.0,51.08888888888889,0.0,2016,12,1101.0,51.08888888888889,0.0,Tower,N6 series
4599,2017-01-01,EMEA,MiniPC-N6,120.0,80.3529411764706,0.0,2017,1,120.0,80.3529411764706,0.0,Tower,N6 series
4600,2017-02-01,EMEA,MiniPC-N6,42.0,80.5,0.11764705882352941,2017,2,42.0,80.5,0.11764705882352941,Tower,N6 series
4601,2017-03-01,EMEA,MiniPC-N6,42.0,79.05714285714286,2.6,2017,3,540.0,79.05714285714286,2.6,Tower,N6 series
4602,2017-04-01,EMEA,MiniPC-N6,1.0,77.76190476190476,5.595238095238095,2017,4,1.0,77.76190476190476,5.595238095238095,Tower,N6 series
4603,2017-05-01,EMEA,MiniPC-N6,18.0,70.48484848484848,4.96969696969697,2017,5,21.0,70.48484848484848,4.96969696969697,Tower,N6 series
4604,2017-06-01,EMEA,MiniPC-N6,59.0,58.61764705882353,11.5,2017,6,59.0,58.61764705882353,11.5,Tower,N6 series
4605,2017-07-01,EMEA,MiniPC-N6,11.0,19.275,31.7,2017,7,599.0,19.275,31.7,Tower,N6 series
4606,2017-08-01,EMEA,MiniPC-N6,94.0,12.909090909090908,17.613636363636363,2017,8,976.0,12.909090909090908,17.613636363636363,Tower,N6 series
4607,2017-09-01,EMEA,MiniPC-N6,803.0,14.416666666666666,10.916666666666666,2017,9,1053.0,14.416666666666666,10.916666666666666,Tower,N6 series
4608,2017-10-01,EMEA,MiniPC-N6,1.0,18.02777777777778,4.222222222222222,2017,10,201.0,29.52777777777778,4.222222222222222,Tower,N6 series
4609,2017-11-01,EMEA,MiniPC-N6,643.0,16.833333333333332,2.7222222222222223,2017,11,1526.0,51.83333333333333,2.7222222222222223,Tower,N6 series
4610,2017-12-01,EMEA,MiniPC-N6,28.0,12.883720930232558,2.2093023255813953,2017,12,213.0,63.08372093023256,2.2093023255813953,Tower,N6 series
4611,2018-01-01,EMEA,MiniPC-N6,28.0,10.580645161290322,2.2580645161290325,2018,1,88.0,56.58064516129032,2.2580645161290325,Tower,N6 series
4612,2018-02-01,EMEA,MiniPC-N6,42.0,9.74074074074074,2.4814814814814814,2018,2,42.0,53.24074074074074,2.4814814814814814,Tower,N6 series
4613,2018-03-01,EMEA,MiniPC-N6,98.0,10.628571428571428,2.4,2018,3,348.0,51.128571428571426,2.4,Tower,N6 series
4614,2018-04-01,EMEA,MiniPC-N6,28.0,12.642857142857142,2.357142857142857,2018,4,113.0,49.84285714285714,2.357142857142857,Tower,N6 series
4615,2018-05-01,EMEA,MiniPC-N6,132.0,10.357142857142858,1.8928571428571428,2018,5,997.0,20.607142857142858,1.8928571428571428,Tower,N6 series
4616,2018-06-01,EMEA,MiniPC-N6,493.0,10.61111111111111,1.1388888888888888,2018,6,493.0,24.86111111111111,1.1388888888888888,Tower,N6 series
4617,2018-07-01,EMEA,MiniPC-N6,140.0,9.9375,0.625,2018,7,403.0,23.1375,0.625,Tower,N6 series
4618,2018-08-01,EMEA,MiniPC-N6,33.0,13.433823529411764,0.47058823529411764,2018,8,653.0,27.683823529411764,0.47058823529411764,Tower,N6 series
4619,2018-09-01,EMEA,MiniPC-N6,2.0,28.4474358974359,0.28205128205128205,2018,9,2.0,35.047435897435896,0.28205128205128205,Tower,N6 series
4620,2018-10-01,EMEA,MiniPC-N6,2164.0,25.258928571428573,0.14285714285714285,2018,10,2265.0,29.258928571428573,0.14285714285714285,Tower,N6 series
4621,2018-11-01,EMEA,MiniPC-N6,570.0,26.175,0.16,2018,11,570.0,26.175,0.16,Tower,N6 series
4622,2018-12-01,EMEA,MiniPC-N6,1442.0,18.11451612903226,0.12903225806451613,2018,12,1642.0,18.11451612903226,0.12903225806451613,Tower,N6 series
4623,2019-01-01,EMEA,MiniPC-N6,143.0,20.616071428571427,0.0,2019,1,148.0,20.616071428571427,0.0,Tower,N6 series
4624,2019-02-01,EMEA,MiniPC-N6,42.0,16.17543859649123,0.0,2019,2,42.0,16.17543859649123,0.0,Tower,N6 series
4625,2019-03-01,EMEA,MiniPC-N6,856.0,112.62637362637363,0.0,2019,3,856.0,112.62637362637363,0.0,Tower,N6 series
4626,2019-04-01,EMEA,MiniPC-N6,138.0,15.84,0.0,2019,4,238.0,15.84,0.0,Tower,N6 series
4627,2019-05-01,EMEA,MiniPC-N6,34.0,18.387096774193548,0.0,2019,5,1537.0,18.387096774193548,0.0,Tower,N6 series
4628,2019-06-01,EMEA,MiniPC-N6,5973.0,14.238095238095237,0.0,2019,6,6073.0,14.238095238095237,0.0,Tower,N6 series
4629,2019-07-01,EMEA,MiniPC-N6,140.0,10.65625,0.21875,2019,7,191.0,10.65625,0.21875,Tower,N6 series
4630,2019-08-01,EMEA,MiniPC-N6,56.0,53.583333333333336,0.4166666666666667,2019,8,57.0,53.583333333333336,0.4166666666666667,Tower,N6 series
4631,2019-09-01,EMEA,MiniPC-N6,266.0,98.78571428571429,0.5714285714285714,2019,9,266.0,98.78571428571429,0.5714285714285714,Tower,N6 series
4632,2019-10-01,EMEA,MiniPC-N6,110.0,130.93939393939394,0.3333333333333333,2019,10,160.0,130.93939393939394,0.3333333333333333,Tower,N6 series
4633,2019-11-01,EMEA,MiniPC-N6,331.0,64.48780487804878,1.0975609756097562,2019,11,333.0,64.48780487804878,1.0975609756097562,Tower,N6 series
4634,2019-12-01,EMEA,MiniPC-N6,154.0,35.61764705882353,1.0,2019,12,154.0,35.61764705882353,1.0,Tower,N6 series
4635,2020-01-01,EMEA,MiniPC-N6,28.0,37.21212121212121,1.0303030303030303,2020,1,88.0,37.21212121212121,1.0303030303030303,Tower,N6 series
4636,2020-02-01,EMEA,MiniPC-N6,42.0,32.47727272727273,0.13636363636363635,2020,2,592.0,32.47727272727273,0.13636363636363635,Tower,N6 series
4637,2020-03-01,EMEA,MiniPC-N6,182.0,24.757575757575758,0.15151515151515152,2020,3,496.0,24.757575757575758,0.15151515151515152,Tower,N6 series
4638,2020-04-01,EMEA,MiniPC-N6,294.0,18.181818181818183,0.12121212121212122,2020,4,294.0,18.181818181818183,0.12121212121212122,Tower,N6 series
4639,2020-05-01,EMEA,MiniPC-N6,14.0,29.609756097560975,0.24390243902439024,2020,5,14.0,29.609756097560975,0.24390243902439024,Tower,N6 series
4640,2020-06-01,EMEA,MiniPC-N6,914.0,51.75,0.1875,2020,6,2186.0,51.75,0.1875,Tower,N6 series
4641,2020-07-01,EMEA,MiniPC-N6,0.0,70.82142857142857,0.14285714285714285,2020,7,590.0,660.8214285714286,0.14285714285714285,Tower,N6 series
4642,2020-08-01,EMEA,MiniPC-N6,14.0,112.48484848484848,0.18181818181818182,2020,8,30.0,868.8848484848485,0.18181818181818182,Tower,N6 series
4643,2020-09-01,EMEA,MiniPC-N6,14.0,59.13636363636363,0.0,2020,9,20.0,59.13636363636363,0.0,Tower,N6 series
4644,2020-10-01,EMEA,MiniPC-N6,14.0,36.63076923076923,0.038461538461538464,2020,10,14.0,36.63076923076923,0.038461538461538464,Tower,N6 series
4645,2020-11-01,EMEA,MiniPC-N6,2.0,34.84561403508772,0.0,2020,11,36.0,34.84561403508772,0.0,Tower,N6 series
4646,2020-12-01,EMEA,MiniPC-N6,70.0,22.12777777777778,1.3888888888888888,2020,12,125.0,22.12777777777778,1.3888888888888888,Tower,N6 series
4647,2021-01-01,EMEA,MiniPC-N6,0.0,26.13,5.2,2021,1,5.0,26.13,5.2,Tower,N6 series
4648,2021-02-01,EMEA,MiniPC-N6,84.0,14.583333333333334,5.2,2021,2,84.0,14.583333333333334,5.2,Tower,N6 series
4649,2021-03-01,EMEA,MiniPC-N6,42.0,18.49122807017544,5.2105263157894735,2021,3,192.0,18.49122807017544,5.2105263157894735,Tower,N6 series
4650,2021-04-01,EMEA,MiniPC-N6,42.0,20.5,4.75,2021,4,42.0,20.5,4.75,Tower,N6 series
4651,2021-05-01,EMEA,MiniPC-N6,28.0,20.53333333333333,2.69375,2021,5,250.0,20.53333333333333,2.69375,Tower,N6 series
4652,2021-06-01,EMEA,MiniPC-N6,42.0,25.75,2.5,2021,6,42.0,25.75,2.5,Tower,N6 series
4653,2021-07-01,EMEA,MiniPC-N6,14.0,20.908319185059423,2.371816638370119,2021,7,435.0,20.908319185059423,2.371816638370119,Tower,N6 series
4654,2021-08-01,EMEA,MiniPC-N6,168.0,16.772727272727273,2.6515151515151514,2021,8,218.0,16.772727272727273,2.6515151515151514,Tower,N6 series
